X,Y,OBJECTID,FCODE,LCODE,REMARK,NAMOBJ,WADMKD,WADMKC,WADMKK,WADMPR,TGLSURVEI,SRS_ID,METADATA,PELAKSANA,UPDATED,KLSTPN,FTYPE,NAMLOK,NAMSPE,NAMMAP,NAMGAZ,KOORDY,KOORDX,KOORDINAT1,KOORDY2,KOORDX2,KOORDINAT2,ELEVASI,ALIAS,ARTINAM,SJHNAM,ASLBHS,STATUS,NOMORPETA,NAMAPETA,SKALA,GRID,ZONA,WADMKD1,WADMKC1,WADMKK1,WADMPR1,KSURVEYOR,NSURVEYOR,FOTO1,FOTO2,FOTO3,FOTO4,NARSUM,REKAMAN1,REKAMAN2
127.575986595445,0.747008844803902,882,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.575878174556,0.747071985163321,883,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.575797378889,0.746979109015106,884,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.576157725092,0.747099357258792,885,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.576318890355,0.747129562348914,886,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.576434412361,0.747162624172963,887,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 3,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.576454343908,0.747277495673359,888,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 2,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.576424334262,0.747452655002474,889,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 2,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.576462397612,0.747364603956908,890,GE002008,GE0020,Pendidikan Dasar,SD Negeri Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 2,52 N,,,,,,,048_SD Negeri Galala _UB_20160921_Arie,,,,,,
127.579789931219,0.737188812755581,891,GE002004,GE0020,Pendidikan Menengah Umum,SMK Negeri 5 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,N 10,52 N,,,,,,,081_SMK Negeri 5 Tidore Kepulauan_UB_2016092_Arie,,,,,,
127.579448087846,0.737190138337327,892,GE002004,GE0020,Pendidikan Menengah Umum,SMK Negeri 5 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,N 10,52 N,,,,,,,081_SMK Negeri 5 Tidore Kepulauan_UB_2016092_Arie,,,,,,
127.576733242105,0.743555879730904,900,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.576891118479,0.743464038952886,901,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.57660787042,0.743104036068748,902,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.576402441422,0.743224577669396,903,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.5762578765,0.743320252183415,904,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.57616657595,0.743369997073925,905,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.576425350371,0.743690985838949,906,GE002006,GE0020,Pendidikan Menengah Pertama,SMP Negeri 26 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Pertama,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 5,52 N,,,,,,,142_SMP Negeri 26 Tidore Kepulauan_UB_20160922_ARI,,,,,,
127.577523365129,0.733398031291889,958,GE002008,GE0020,Pendidikan Dasar,SD Negeri 2 Bukitdurian,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 12,52 N,,,,,,,087_SD Negeri 2 Bukit Durian_UB_20160921_Arie,,,,,,
127.577770597802,0.733386623883231,959,GE002008,GE0020,Pendidikan Dasar,SD Negeri 2 Bukitdurian,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,M 12,52 N,,,,,,,087_SD Negeri 2 Bukit Durian_UB_20160921_Arie,,,,,,
127.577803449834,0.73324018142467,960,GE002008,GE0020,Pendidikan Dasar,SD Negeri 2 Bukitdurian,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,M 13,52 N,,,,,,,087_SD Negeri 2 Bukit Durian_UB_20160921_Arie,,,,,,
127.577484510803,0.732979717404866,961,GE002008,GE0020,Pendidikan Dasar,SD Negeri 2 Bukitdurian,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,L 13,52 N,,,,,,,087_SD Negeri 2 Bukit Durian_UB_20160921_Arie,,,,,,
127.575259427572,0.729259572507104,990,GE002004,GE0020,Pendidikan Menengah Umum,SMP-SMA Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 15,52 N,,,,,,,094_SMP-SMA Siti Aisyah_UB_20160921_Arie,,,,,,
127.576013589902,0.729878608531128,991,GE002004,GE0020,Pendidikan Menengah Umum,SMP-SMA Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 15,52 N,,,,,,,093_SMP-SMA Siti Aisyah_UB_20160921_Arie,,,,,,
127.575941355965,0.729775207021746,992,GE002004,GE0020,Pendidikan Menengah Umum,SMP-SMA Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 15,52 N,,,,,,,093_SMP-SMA Siti Aisyah_UB_20160921_Arie,,,,,,
127.575865325743,0.729646916594493,993,GE002004,GE0020,Pendidikan Menengah Umum,SMP-SMA Siti Aisyah,BUKITDURIAN,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/21,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,K 15,52 N,,,,,,,093_SMP-SMA Siti Aisyah_UB_20160921_Arie,,,,,,
127.577864832321,0.734773129756933,1001,GI002006,GI0020,Poliklinik/Polindes/Posyandu,Poliklinik Bayangkara Polda Maluku Utara,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/10/06,,,PT. Exsa Internasional,20161115,,Poliklinik/Polindes/Posyandu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,M 11,52 N,,,,,,,210_Poliklinik Bayangkara_UB_20161006_Ari,,,,,,
127.579888657852,0.737018766213693,1010,GE002004,GE0020,Pendidikan Menengah Umum,SMK Negeri 5 Tidore Kepulauan,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/10/07,,,PT. Exsa Internasional,20161115,,Pendidikan Menengah Umum,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4138D,GALALA,1:5.000,N 10,52 N,,,,,,,219_SMK Negeri 5 Tidore Kepulauan_UB_20161007_Ari,,,,,,
127.575078511694,0.751826178901065,1072,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,K 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.582715740913,0.753052517105141,1083,GE002008,GE0020,Pendidikan Dasar,SD Negeri 4 Guraping,GURAPING,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,Q 13,52 N,,,,,,,018_SD Negeri 4 Guraping_UB_20160922_Syakir,,,,,,
127.582516046336,0.75307877488019,1105,GE002008,GE0020,Pendidikan Dasar,SD Negeri 4 Guraping,GURAPING,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,Q 13,52 N,,,,,,,018_SD Negeri 4 Guraping_UB_20160922_Syakir,,,,,,
127.582444691224,0.753198403169079,1106,GE002008,GE0020,Pendidikan Dasar,SD Negeri 4 Guraping,GURAPING,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,Q 13,52 N,,,,,,,018_SD Negeri 4 Guraping_UB_20160922_Syakir,,,,,,
127.582929652547,0.753172238796785,1107,GE002008,GE0020,Pendidikan Dasar,SD Negeri 4 Guraping,GURAPING,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Pendidikan Dasar,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,Q 13,52 N,,,,,,,018_SD Negeri 4 Guraping_UB_20160922_Syakir,,,,,,
127.574930113467,0.752012785634516,1123,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.57487018209,0.752092214471267,1124,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574833062575,0.752200367031646,1125,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574897723827,0.752197516667865,1126,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574812226366,0.751944784843596,1127,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574826541137,0.751785892480521,1128,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574901683806,0.751716998221161,1129,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574999616002,0.751745746627284,1131,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,K 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574733794715,0.751893548307745,1132,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574780234558,0.752365468425431,1134,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,J 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
127.574993002764,0.752342805087411,1135,GI002008,GI0020,Puskesmas/Puskesmas Pembantu,Puskesmas Rawat Inap Galala,GALALA,OBA UTARA,TIDORE KEPULAUAN,MALUKU UTARA,2016/09/22,,,PT. Exsa Internasional,20161115,,Puskesmas/Puskesmas Pembantu,,,,,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,,,,,,2616-4312B,SUKMA,1:5.000,K 14,52 N,,,,,,,003_Puskesmas Rawat inap Galala_UB_20160922_Syakir,,,,,,
